net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,t_val
11,niche,post_burn_in,15,31.0,2.0,intermediate,0.40982076967186926,5000
11,niche,post_burn_in,16,32.0,1.0,basal,0.9655593934309092,5000
11,niche,post_burn_in,17,34.0,3.28125,intermediate,0.09005937925981759,5000
11,niche,post_burn_in,18,37.0,2.5,intermediate,0.07680916635477704,5000
11,niche,post_burn_in,19,38.0,2.0625,intermediate,0.22865121802057925,5000
11,niche,post_burn_in,20,40.0,1.0,basal,0.2635938507064839,5000
11,niche,post_burn_in,21,41.0,2.0833333333333335,intermediate,0.13804148735803565,5000
11,niche,post_burn_in,22,43.0,2.0,intermediate,0.005869800090667105,5000
11,niche,post_burn_in,23,44.0,2.0,intermediate,0.15425505429063024,5000
11,niche,post_burn_in,24,45.0,1.0,basal,0.37164496338963743,5000
11,niche,post_burn_in,25,46.0,1.0,intermediate,0.1068223192567251,5000
11,niche,post_burn_in,26,47.0,1.0,basal,0.256852834804739,5000
11,niche,post_burn_in,27,48.0,1.25,intermediate,0.24672376742253216,5000
11,niche,post_burn_in,28,49.0,1.0,basal,0.40414514652887834,5000
11,niche,post_burn_in,29,50.0,1.0,basal,0.40414514652887834,5000
11,niche,post_burn_in,30,51.0,1.0,basal,0.7066890492353562,5000
11,niche,post_burn_in,31,52.0,1.0,basal,0.23470083414984183,5000
11,down_rand,post_burn_in,1,6.0,1.9999999999999998,top,0.3233355846870989,5000
11,down_rand,post_burn_in,2,9.0,1.9999999999999998,intermediate,0.18563908824081504,5000
11,down_rand,post_burn_in,3,26.0,3.0,top,0.0047160510779168455,5000
11,down_rand,post_burn_in,4,29.0,2.0,top,6.366940426184313e-8,5000
11,down_rand,post_burn_in,5,32.0,2.0,top,0.21941410597059272,5000
11,down_rand,post_burn_in,6,36.0,3.0,top,0.10494947759877049,5000
11,down_rand,post_burn_in,7,37.0,1.0,basal,0.13876817731602425,5000
11,down_rand,post_burn_in,8,38.0,1.0,basal,0.22012170066912806,5000
11,down_rand,post_burn_in,9,39.0,1.0,basal,0.18238161384257956,5000
11,down_rand,post_burn_in,10,40.0,1.0,basal,0.18972375527223612,5000
11,down_rand,post_burn_in,11,41.0,1.0,basal,0.28127906398971675,5000
11,down_rand,post_burn_in,12,42.0,1.0,basal,0.43624036892282,5000
11,down_rand,post_burn_in,13,43.0,1.0,basal,0.5445360575951248,5000
11,down_rand,post_burn_in,14,44.0,1.0,basal,0.47263929233870816,5000
11,down_rand,post_burn_in,15,45.0,2.0,intermediate,0.08976562084565864,5000
11,down_rand,post_burn_in,16,46.0,2.0,intermediate,0.1607785776866743,5000
11,down_rand,post_burn_in,17,47.0,2.0,top,0.007230074783806984,5000
11,down_rand,post_burn_in,18,50.0,2.0,top,0.3688754237430978,5000
11,down_rand,post_burn_in,19,52.0,2.0,top,1.3729230565911212,5000
11,down_link,post_burn_in,1,1.0,2.775709219858156,top,1.240561209742584,5000
11,down_link,post_burn_in,2,2.0,2.609219858156028,intermediate,0.2096147222429227,5000
11,down_link,post_burn_in,3,3.0,1.0,basal,0.27466537832441074,5000
11,down_link,post_burn_in,4,5.0,2.310638297872339,intermediate,0.20015418967757237,5000
11,down_link,post_burn_in,5,6.0,1.0,basal,0.28437980084547904,5000
11,down_link,post_burn_in,6,7.0,2.0,top,6.355637035604454e-12,5000
11,down_link,post_burn_in,7,11.0,2.0,top,0.9642822183337172,5000
11,down_link,post_burn_in,8,12.0,1.0,basal,0.8472790555977171,5000
11,down_link,post_burn_in,9,13.0,1.0,basal,0.7402338534760202,5000
11,down_link,post_burn_in,10,14.0,2.3333333333333335,intermediate,0.1436680517591934,5000
11,down_link,post_burn_in,11,15.0,1.0,basal,0.8739316973299155,5000
11,down_link,post_burn_in,12,16.0,2.0,top,1.189679223122252e-10,5000
11,down_link,post_burn_in,13,19.0,3.886524822695035,top,0.44525426836049653,5000
11,down_link,post_burn_in,14,20.0,3.0834042553191487,top,0.027529206766290337,5000
11,down_link,post_burn_in,15,21.0,3.045035460992908,intermediate,0.05740665769305512,5000
11,down_link,post_burn_in,16,22.0,2.9943262411347513,intermediate,0.14975671558385328,5000
11,down_link,post_burn_in,17,23.0,3.106382978723404,intermediate,0.15305810874163778,5000
11,down_link,post_burn_in,18,24.0,2.6666666666666665,intermediate,0.11950213389892238,5000
11,down_link,post_burn_in,19,25.0,2.666666666666666,intermediate,0.20327825810741648,5000
11,down_link,post_burn_in,20,28.0,2.0,top,0.31251445768788144,5000
11,down_link,post_burn_in,21,29.0,2.0,intermediate,0.059930743186421054,5000
11,down_link,post_burn_in,22,30.0,1.0,basal,0.6765864633483897,5000
11,down_link,post_burn_in,23,31.0,1.0,basal,0.8262076953379441,5000
11,down_link,post_burn_in,24,32.0,2.0,intermediate,0.2420761006526271,5000
11,down_link,post_burn_in,25,35.0,1.0,basal,0.23992437257690208,5000
11,down_link,post_burn_in,26,36.0,1.0,basal,0.5019098327900594,5000
11,down_link,post_burn_in,27,37.0,1.0,basal,0.2613870602215358,5000
11,down_link,post_burn_in,28,38.0,1.0,basal,0.2096657103109423,5000
11,down_link,post_burn_in,29,39.0,1.0,basal,0.2030227244756586,5000
11,down_link,post_burn_in,30,40.0,1.0,basal,0.22454359106200109,5000
11,down_link,post_burn_in,31,41.0,1.0,basal,0.3213327214097594,5000
11,down_link,post_burn_in,32,51.0,2.0,top,0.4736139959957409,5000
11,down_niche,post_burn_in,1,3.0,2.0,top,3.502274129032002e-5,5000
11,down_niche,post_burn_in,2,4.0,2.0,top,5.6988764535158335e-6,5000
11,down_niche,post_burn_in,3,6.0,1.9999999999999998,top,5.0166217013761806e-5,5000
11,down_niche,post_burn_in,4,7.0,2.0,top,3.9684360278581855e-7,5000
11,down_niche,post_burn_in,5,8.0,2.0,top,0.00032971840611143973,5000
11,down_niche,post_burn_in,6,9.0,1.9999999999999998,top,7.257517098162402e-5,5000
11,down_niche,post_burn_in,7,10.0,1.9999999999999998,top,8.170804366991961e-5,5000
11,down_niche,post_burn_in,8,11.0,1.9999999999999998,top,0.000247133875602051,5000
11,down_niche,post_burn_in,9,12.0,1.9999999999999998,top,0.00012043621796248137,5000
11,down_niche,post_burn_in,10,15.0,2.0,top,0.00018718888173875823,5000
11,down_niche,post_burn_in,11,16.0,2.0,top,9.644844503451268e-5,5000
11,down_niche,post_burn_in,12,17.0,1.9999999999999998,top,0.00029175350113114744,5000
11,down_niche,post_burn_in,13,18.0,2.0,top,1.0196368734805292e-6,5000
11,down_niche,post_burn_in,14,27.0,2.0,top,0.0003374510157165257,5000
11,down_niche,post_burn_in,15,28.0,2.0,top,0.00016409108451503502,5000
11,down_niche,post_burn_in,16,29.0,1.9999999999999998,top,1.9206712065678645e-6,5000
11,down_niche,post_burn_in,17,30.0,2.0,top,6.373804627150451e-5,5000
11,down_niche,post_burn_in,18,31.0,1.9999999999999998,top,0.00012189191805611765,5000
11,down_niche,post_burn_in,19,32.0,2.0,top,0.00034284351213616405,5000
11,down_niche,post_burn_in,20,33.0,1.9999999999999998,top,3.476183554052791e-6,5000
11,down_niche,post_burn_in,21,34.0,1.9999999999999998,top,0.00014505460338840547,5000
11,down_niche,post_burn_in,22,37.0,1.0,basal,0.21326537875346444,5000
11,down_niche,post_burn_in,23,38.0,1.0,basal,0.2137263659874056,5000
11,down_niche,post_burn_in,24,39.0,1.0,basal,0.21311857384900004,5000
11,down_niche,post_burn_in,25,40.0,1.0,basal,0.2133836478706542,5000
11,down_niche,post_burn_in,26,41.0,1.0,basal,0.21355642677009157,5000
11,down_niche,post_burn_in,27,42.0,1.0,basal,0.213763036225061,5000
11,down_niche,post_burn_in,28,43.0,1.0,basal,0.21451202166891975,5000
11,down_niche,post_burn_in,29,45.0,2.0,top,6.129717977168307e-6,5000
11,down_niche,post_burn_in,30,46.0,2.0,top,0.0005059782793139224,5000
11,down_niche,post_burn_in,31,47.0,2.0,top,2.9188034785355514e-6,5000
11,down_niche,post_burn_in,32,48.0,2.0,top,0.0005863680133475446,5000
11,down_niche,post_burn_in,33,49.0,2.0,top,0.00010980872430918628,5000
11,down_niche,post_burn_in,34,50.0,2.0,top,0.002484073817255681,5000
11,down_niche,post_burn_in,35,51.0,1.9999999999999998,top,2.9808745975382074,5000
11,down_niche,post_burn_in,36,52.0,2.0,top,0.009488805516764127,5000
11,atn,post_burn_in,1,1.0,2.760869565217392,intermediate,0.3004284538418324,5000
11,atn,post_burn_in,2,2.0,2.5384615384615388,intermediate,0.09939448421954326,5000
11,atn,post_burn_in,3,3.0,2.6,intermediate,3.961815344240709e-9,5000
11,atn,post_burn_in,4,4.0,1.0,basal,0.28326589660060564,5000
11,atn,post_burn_in,5,5.0,2.6,intermediate,4.5772998981394085e-9,5000
11,atn,post_burn_in,6,6.0,2.5384615384615388,intermediate,0.09247991992484283,5000
11,atn,post_burn_in,7,7.0,2.333333333333334,intermediate,0.22284520454681656,5000
11,atn,post_burn_in,8,8.0,2.333333333333334,intermediate,0.16457547475664028,5000
11,atn,post_burn_in,9,9.0,1.9999999999999998,intermediate,0.09759629741192417,5000
11,atn,post_burn_in,10,10.0,1.9999999999999998,intermediate,0.08373700718593954,5000
11,atn,post_burn_in,11,11.0,1.9999999999999998,intermediate,0.11468752138889267,5000
11,atn,post_burn_in,12,12.0,1.9999999999999998,intermediate,0.0995727320010352,5000
11,atn,post_burn_in,13,13.0,1.9999999999999998,intermediate,0.07629657853327608,5000
11,atn,post_burn_in,14,14.0,2.6111111111111103,intermediate,0.05306036267584801,5000
11,atn,post_burn_in,15,15.0,1.9999999999999998,intermediate,0.12444136654836337,5000
11,atn,post_burn_in,16,16.0,2.6111111111111103,intermediate,0.021784562342562333,5000
11,atn,post_burn_in,17,17.0,2.6111111111111103,intermediate,0.08237290853533313,5000
11,atn,post_burn_in,18,18.0,2.25,intermediate,0.19473157596570084,5000
11,atn,post_burn_in,19,19.0,2.760869565217392,intermediate,2.0969092466522864e-7,5000
11,atn,post_burn_in,20,20.0,2.7348484848484853,intermediate,0.30465247432958703,5000
11,atn,post_burn_in,21,21.0,2.760869565217392,intermediate,0.058421124861213924,5000
11,atn,post_burn_in,22,22.0,2.5714285714285716,intermediate,4.474255378660487e-8,5000
11,atn,post_burn_in,23,23.0,2.6111111111111103,intermediate,0.3002363560380757,5000
11,atn,post_burn_in,24,24.0,2.6447368421052633,intermediate,0.1326918080143483,5000
11,atn,post_burn_in,25,25.0,2.25,intermediate,0.2263165428764097,5000
11,atn,post_burn_in,26,26.0,1.9999999999999998,intermediate,0.18078132863297885,5000
11,atn,post_burn_in,27,27.0,2.6111111111111103,intermediate,0.33923782725431584,5000
11,atn,post_burn_in,28,28.0,2.5384615384615388,intermediate,0.006430774355025739,5000
11,atn,post_burn_in,29,29.0,2.6111111111111103,intermediate,0.032886794714954926,5000
11,atn,post_burn_in,30,30.0,2.6111111111111103,intermediate,0.13714097786212504,5000
11,atn,post_burn_in,31,31.0,2.3333333333333335,intermediate,0.18026539437556421,5000
11,atn,post_burn_in,32,32.0,1.9999999999999998,intermediate,0.1115218517325055,5000
11,atn,post_burn_in,33,33.0,2.6,intermediate,1.632832143833768e-9,5000
11,atn,post_burn_in,34,34.0,2.5384615384615388,intermediate,7.046836612139053e-6,5000
11,atn,post_burn_in,35,35.0,2.6111111111111103,intermediate,0.16284163364590704,5000
11,atn,post_burn_in,36,36.0,1.9999999999999998,intermediate,0.15536101464615215,5000
11,atn,post_burn_in,37,37.0,1.0,basal,0.31781971688760075,5000
11,atn,post_burn_in,38,38.0,1.0,basal,0.3153333885572298,5000
11,atn,post_burn_in,39,39.0,1.0,basal,0.4254234557585936,5000
11,atn,post_burn_in,40,40.0,1.0,basal,0.6164055387273846,5000
11,atn,post_burn_in,41,41.0,1.0,basal,0.9727044981379971,5000
11,atn,post_burn_in,42,42.0,1.0,basal,0.9999999996224366,5000
11,atn,post_burn_in,43,45.0,1.0,basal,0.3178197168875994,5000
11,atn,post_burn_in,44,46.0,1.0,basal,0.3153333885572698,5000
11,atn,post_burn_in,45,47.0,2.0,intermediate,0.08286017806476985,5000
11,atn,post_burn_in,46,48.0,2.0,intermediate,0.07165542083243252,5000
11,atn,post_burn_in,47,49.0,2.571428571428571,intermediate,2.4924307148189017e-8,5000
11,atn,post_burn_in,48,50.0,2.7608695652173907,intermediate,2.0666921499514557e-7,5000
11,atn,post_burn_in,49,51.0,3.223498015309064,top,0.32207879334819717,5000
11,atn,post_burn_in,50,52.0,3.2769454831026867,top,5.476837403893271e-9,5000
12,down_power,creation,1,0.026856269867404216,NaN,intermediate,NaN,5000
12,down_power,creation,2,0.03473767733667589,NaN,intermediate,NaN,5000
12,down_power,creation,3,0.04050793559766013,NaN,intermediate,NaN,5000
12,down_power,creation,4,0.2994563716174749,NaN,basal,NaN,5000
12,down_power,creation,5,0.04508470286714437,NaN,intermediate,NaN,5000
12,down_power,creation,6,0.045876653377088135,NaN,intermediate,NaN,5000
12,down_power,creation,7,0.10540534747247467,NaN,isolated,NaN,5000
12,down_power,creation,8,0.13944312702235082,NaN,intermediate,NaN,5000
12,down_power,creation,9,0.290338016010635,NaN,top,NaN,5000
12,down_power,creation,10,0.2521262442675262,NaN,isolated,NaN,5000
12,down_power,creation,11,0.056970491864795206,NaN,isolated,NaN,5000
12,down_power,creation,12,0.13530180789105825,NaN,basal,NaN,5000
12,down_power,creation,13,0.07508284229812197,NaN,intermediate,NaN,5000
12,down_power,creation,14,0.04632027815975047,NaN,intermediate,NaN,5000
12,down_power,creation,15,0.12512350849557843,NaN,intermediate,NaN,5000
12,down_power,creation,16,0.04766144569767351,NaN,top,NaN,5000
12,down_power,creation,17,0.048134728431754786,NaN,intermediate,NaN,5000
12,down_power,creation,18,0.058366913060549135,NaN,intermediate,NaN,5000
12,down_power,creation,19,0.024213742173244176,NaN,intermediate,NaN,5000
12,down_power,creation,20,0.023223292623099762,NaN,intermediate,NaN,5000
12,down_power,creation,21,0.02476659520895892,NaN,intermediate,NaN,5000
12,down_power,creation,22,0.04631102852746939,NaN,intermediate,NaN,5000
12,down_power,creation,23,0.049501738672050793,NaN,intermediate,NaN,5000
12,down_power,creation,24,0.03627560990391064,NaN,intermediate,NaN,5000
12,down_power,creation,25,0.11272944388472898,NaN,intermediate,NaN,5000
12,down_power,creation,26,0.18447642852066767,NaN,intermediate,NaN,5000
12,down_power,creation,27,0.03757403087373767,NaN,top,NaN,5000
12,down_power,creation,28,0.03375237060099858,NaN,isolated,NaN,5000
12,down_power,creation,29,0.03318521489593844,NaN,basal,NaN,5000
12,down_power,creation,30,0.0515390066852591,NaN,intermediate,NaN,5000
12,down_power,creation,31,0.07682661455172805,NaN,intermediate,NaN,5000
12,down_power,creation,32,0.13755224253672274,NaN,basal,NaN,5000
12,down_power,creation,33,0.049134850208825485,NaN,top,NaN,5000
12,down_power,creation,34,0.03568571744614775,NaN,basal,NaN,5000
12,down_power,creation,35,0.05178348499981656,NaN,basal,NaN,5000
12,down_power,creation,36,0.05865212049815154,NaN,intermediate,NaN,5000
12,down_power,creation,37,0.115910559892654,NaN,basal,NaN,5000
12,down_power,creation,38,0.115128390491009,NaN,basal,NaN,5000
12,down_power,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
12,down_power,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
12,down_power,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
12,down_power,creation,42,2.13990804243114e-12,NaN,isolated,NaN,5000
12,down_power,creation,43,6.36164840424336e-13,NaN,basal,NaN,5000
12,down_power,creation,44,1.89434107506284e-13,NaN,basal,NaN,5000
12,down_power,creation,45,8.52681189544846e-11,NaN,basal,NaN,5000
12,down_power,creation,46,0.0174176786094904,NaN,top,NaN,5000
12,down_power,creation,47,0.106309287250042,NaN,top,NaN,5000
12,down_power,creation,48,5.57652868327096e-10,NaN,top,NaN,5000
12,down_power,creation,49,5.8916073408799e-11,NaN,intermediate,NaN,5000
12,down_power,creation,50,1.28888635875235e-11,NaN,top,NaN,5000
12,down_power,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
12,down_power,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
12,niche,creation,1,0.026856269867404216,NaN,intermediate,NaN,5000
12,niche,creation,2,0.03473767733667589,NaN,intermediate,NaN,5000
12,niche,creation,3,0.04050793559766013,NaN,intermediate,NaN,5000
12,niche,creation,4,0.2994563716174749,NaN,intermediate,NaN,5000
12,niche,creation,5,0.04508470286714437,NaN,intermediate,NaN,5000
12,niche,creation,6,0.045876653377088135,NaN,intermediate,NaN,5000
12,niche,creation,7,0.10540534747247467,NaN,intermediate,NaN,5000
12,niche,creation,8,0.13944312702235082,NaN,intermediate,NaN,5000
12,niche,creation,9,0.290338016010635,NaN,intermediate,NaN,5000
12,niche,creation,10,0.2521262442675262,NaN,intermediate,NaN,5000
12,niche,creation,11,0.056970491864795206,NaN,intermediate,NaN,5000
12,niche,creation,12,0.13530180789105825,NaN,intermediate,NaN,5000
12,niche,creation,13,0.07508284229812197,NaN,intermediate,NaN,5000
12,niche,creation,14,0.04632027815975047,NaN,intermediate,NaN,5000
12,niche,creation,15,0.12512350849557843,NaN,intermediate,NaN,5000
12,niche,creation,16,0.04766144569767351,NaN,intermediate,NaN,5000
12,niche,creation,17,0.048134728431754786,NaN,intermediate,NaN,5000
12,niche,creation,18,0.058366913060549135,NaN,intermediate,NaN,5000
12,niche,creation,19,0.024213742173244176,NaN,intermediate,NaN,5000
12,niche,creation,20,0.023223292623099762,NaN,intermediate,NaN,5000
12,niche,creation,21,0.02476659520895892,NaN,intermediate,NaN,5000
12,niche,creation,22,0.04631102852746939,NaN,basal,NaN,5000
12,niche,creation,23,0.049501738672050793,NaN,basal,NaN,5000
12,niche,creation,24,0.03627560990391064,NaN,intermediate,NaN,5000
12,niche,creation,25,0.11272944388472898,NaN,intermediate,NaN,5000
12,niche,creation,26,0.18447642852066767,NaN,intermediate,NaN,5000
12,niche,creation,27,0.03757403087373767,NaN,basal,NaN,5000
12,niche,creation,28,0.03375237060099858,NaN,intermediate,NaN,5000
12,niche,creation,29,0.03318521489593844,NaN,intermediate,NaN,5000
12,niche,creation,30,0.0515390066852591,NaN,intermediate,NaN,5000
12,niche,creation,31,0.07682661455172805,NaN,intermediate,NaN,5000
12,niche,creation,32,0.13755224253672274,NaN,basal,NaN,5000
12,niche,creation,33,0.049134850208825485,NaN,intermediate,NaN,5000
12,niche,creation,34,0.03568571744614775,NaN,intermediate,NaN,5000
12,niche,creation,35,0.05178348499981656,NaN,intermediate,NaN,5000
12,niche,creation,36,0.05865212049815154,NaN,intermediate,NaN,5000
12,niche,creation,37,0.115910559892654,NaN,basal,NaN,5000
12,niche,creation,38,0.115128390491009,NaN,intermediate,NaN,5000
12,niche,creation,39,1.67356073443869e-10,NaN,intermediate,NaN,5000
12,niche,creation,40,2.67140337628646e-11,NaN,intermediate,NaN,5000
12,niche,creation,41,7.33846143574635e-12,NaN,intermediate,NaN,5000
12,niche,creation,42,2.13990804243114e-12,NaN,intermediate,NaN,5000
12,niche,creation,43,6.36164840424336e-13,NaN,intermediate,NaN,5000
12,niche,creation,44,1.89434107506284e-13,NaN,basal,NaN,5000
12,niche,creation,45,8.52681189544846e-11,NaN,intermediate,NaN,5000
12,niche,creation,46,0.0174176786094904,NaN,intermediate,NaN,5000
12,niche,creation,47,0.106309287250042,NaN,basal,NaN,5000
12,niche,creation,48,5.57652868327096e-10,NaN,intermediate,NaN,5000
12,niche,creation,49,5.8916073408799e-11,NaN,basal,NaN,5000
12,niche,creation,50,1.28888635875235e-11,NaN,intermediate,NaN,5000
12,niche,creation,51,1.92659256603722e-12,NaN,basal,NaN,5000
12,niche,creation,52,1.65063370415573e-13,NaN,basal,NaN,5000
12,down_rand,creation,1,0.026856269867404216,NaN,intermediate,NaN,5000
12,down_rand,creation,2,0.03473767733667589,NaN,intermediate,NaN,5000
12,down_rand,creation,3,0.04050793559766013,NaN,intermediate,NaN,5000
12,down_rand,creation,4,0.2994563716174749,NaN,intermediate,NaN,5000
12,down_rand,creation,5,0.04508470286714437,NaN,intermediate,NaN,5000
12,down_rand,creation,6,0.045876653377088135,NaN,intermediate,NaN,5000
12,down_rand,creation,7,0.10540534747247467,NaN,top,NaN,5000
12,down_rand,creation,8,0.13944312702235082,NaN,intermediate,NaN,5000
12,down_rand,creation,9,0.290338016010635,NaN,intermediate,NaN,5000
12,down_rand,creation,10,0.2521262442675262,NaN,intermediate,NaN,5000
12,down_rand,creation,11,0.056970491864795206,NaN,top,NaN,5000
12,down_rand,creation,12,0.13530180789105825,NaN,intermediate,NaN,5000
12,down_rand,creation,13,0.07508284229812197,NaN,intermediate,NaN,5000
12,down_rand,creation,14,0.04632027815975047,NaN,intermediate,NaN,5000
12,down_rand,creation,15,0.12512350849557843,NaN,intermediate,NaN,5000
12,down_rand,creation,16,0.04766144569767351,NaN,top,NaN,5000
12,down_rand,creation,17,0.048134728431754786,NaN,intermediate,NaN,5000
12,down_rand,creation,18,0.058366913060549135,NaN,intermediate,NaN,5000
12,down_rand,creation,19,0.024213742173244176,NaN,intermediate,NaN,5000
12,down_rand,creation,20,0.023223292623099762,NaN,intermediate,NaN,5000
12,down_rand,creation,21,0.02476659520895892,NaN,intermediate,NaN,5000
12,down_rand,creation,22,0.04631102852746939,NaN,intermediate,NaN,5000
12,down_rand,creation,23,0.049501738672050793,NaN,intermediate,NaN,5000
12,down_rand,creation,24,0.03627560990391064,NaN,intermediate,NaN,5000
12,down_rand,creation,25,0.11272944388472898,NaN,intermediate,NaN,5000
12,down_rand,creation,26,0.18447642852066767,NaN,intermediate,NaN,5000
12,down_rand,creation,27,0.03757403087373767,NaN,top,NaN,5000
12,down_rand,creation,28,0.03375237060099858,NaN,top,NaN,5000
12,down_rand,creation,29,0.03318521489593844,NaN,intermediate,NaN,5000
12,down_rand,creation,30,0.0515390066852591,NaN,intermediate,NaN,5000
12,down_rand,creation,31,0.07682661455172805,NaN,intermediate,NaN,5000
12,down_rand,creation,32,0.13755224253672274,NaN,intermediate,NaN,5000
12,down_rand,creation,33,0.049134850208825485,NaN,top,NaN,5000
12,down_rand,creation,34,0.03568571744614775,NaN,intermediate,NaN,5000
12,down_rand,creation,35,0.05178348499981656,NaN,intermediate,NaN,5000
12,down_rand,creation,36,0.05865212049815154,NaN,intermediate,NaN,5000
12,down_rand,creation,37,0.115910559892654,NaN,basal,NaN,5000
12,down_rand,creation,38,0.115128390491009,NaN,basal,NaN,5000
12,down_rand,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
12,down_rand,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
12,down_rand,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
12,down_rand,creation,42,2.13990804243114e-12,NaN,basal,NaN,5000
12,down_rand,creation,43,6.36164840424336e-13,NaN,basal,NaN,5000
12,down_rand,creation,44,1.89434107506284e-13,NaN,basal,NaN,5000
12,down_rand,creation,45,8.52681189544846e-11,NaN,intermediate,NaN,5000
12,down_rand,creation,46,0.0174176786094904,NaN,intermediate,NaN,5000
12,down_rand,creation,47,0.106309287250042,NaN,intermediate,NaN,5000
12,down_rand,creation,48,5.57652868327096e-10,NaN,intermediate,NaN,5000
12,down_rand,creation,49,5.8916073408799e-11,NaN,intermediate,NaN,5000
12,down_rand,creation,50,1.28888635875235e-11,NaN,top,NaN,5000
12,down_rand,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
12,down_rand,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
12,down_link,creation,1,0.026856269867404216,NaN,top,NaN,5000
12,down_link,creation,2,0.03473767733667589,NaN,intermediate,NaN,5000
12,down_link,creation,3,0.04050793559766013,NaN,intermediate,NaN,5000
12,down_link,creation,4,0.2994563716174749,NaN,top,NaN,5000
12,down_link,creation,5,0.04508470286714437,NaN,intermediate,NaN,5000
12,down_link,creation,6,0.045876653377088135,NaN,basal,NaN,5000
12,down_link,creation,7,0.10540534747247467,NaN,top,NaN,5000
12,down_link,creation,8,0.13944312702235082,NaN,basal,NaN,5000
12,down_link,creation,9,0.290338016010635,NaN,isolated,NaN,5000
12,down_link,creation,10,0.2521262442675262,NaN,isolated,NaN,5000
12,down_link,creation,11,0.056970491864795206,NaN,top,NaN,5000
12,down_link,creation,12,0.13530180789105825,NaN,intermediate,NaN,5000
12,down_link,creation,13,0.07508284229812197,NaN,isolated,NaN,5000
12,down_link,creation,14,0.04632027815975047,NaN,intermediate,NaN,5000
12,down_link,creation,15,0.12512350849557843,NaN,isolated,NaN,5000
12,down_link,creation,16,0.04766144569767351,NaN,top,NaN,5000
12,down_link,creation,17,0.048134728431754786,NaN,intermediate,NaN,5000
12,down_link,creation,18,0.058366913060549135,NaN,top,NaN,5000
12,down_link,creation,19,0.024213742173244176,NaN,top,NaN,5000
12,down_link,creation,20,0.023223292623099762,NaN,intermediate,NaN,5000
12,down_link,creation,21,0.02476659520895892,NaN,top,NaN,5000
12,down_link,creation,22,0.04631102852746939,NaN,intermediate,NaN,5000
12,down_link,creation,23,0.049501738672050793,NaN,intermediate,NaN,5000
12,down_link,creation,24,0.03627560990391064,NaN,intermediate,NaN,5000
12,down_link,creation,25,0.11272944388472898,NaN,intermediate,NaN,5000
12,down_link,creation,26,0.18447642852066767,NaN,isolated,NaN,5000
12,down_link,creation,27,0.03757403087373767,NaN,isolated,NaN,5000
12,down_link,creation,28,0.03375237060099858,NaN,top,NaN,5000
12,down_link,creation,29,0.03318521489593844,NaN,intermediate,NaN,5000
12,down_link,creation,30,0.0515390066852591,NaN,intermediate,NaN,5000
12,down_link,creation,31,0.07682661455172805,NaN,intermediate,NaN,5000
12,down_link,creation,32,0.13755224253672274,NaN,basal,NaN,5000
12,down_link,creation,33,0.049134850208825485,NaN,top,NaN,5000
12,down_link,creation,34,0.03568571744614775,NaN,basal,NaN,5000
12,down_link,creation,35,0.05178348499981656,NaN,basal,NaN,5000
12,down_link,creation,36,0.05865212049815154,NaN,basal,NaN,5000
12,down_link,creation,37,0.115910559892654,NaN,basal,NaN,5000
12,down_link,creation,38,0.115128390491009,NaN,basal,NaN,5000
12,down_link,creation,39,1.67356073443869e-10,NaN,basal,NaN,5000
12,down_link,creation,40,2.67140337628646e-11,NaN,basal,NaN,5000
12,down_link,creation,41,7.33846143574635e-12,NaN,basal,NaN,5000
12,down_link,creation,42,2.13990804243114e-12,NaN,isolated,NaN,5000
12,down_link,creation,43,6.36164840424336e-13,NaN,isolated,NaN,5000
12,down_link,creation,44,1.89434107506284e-13,NaN,isolated,NaN,5000
12,down_link,creation,45,8.52681189544846e-11,NaN,isolated,NaN,5000
12,down_link,creation,46,0.0174176786094904,NaN,isolated,NaN,5000
12,down_link,creation,47,0.106309287250042,NaN,isolated,NaN,5000
12,down_link,creation,48,5.57652868327096e-10,NaN,top,NaN,5000
12,down_link,creation,49,5.8916073408799e-11,NaN,isolated,NaN,5000
12,down_link,creation,50,1.28888635875235e-11,NaN,top,NaN,5000
12,down_link,creation,51,1.92659256603722e-12,NaN,top,NaN,5000
12,down_link,creation,52,1.65063370415573e-13,NaN,top,NaN,5000
12,down_niche,creation,1,0.026856269867404216,NaN,intermediate,NaN,5000
12,down_niche,creation,2,0.03473767733667589,NaN,intermediate,NaN,5000
12,down_niche,creation,3,0.04050793559766013,NaN,intermediate,NaN,5000
12,down_niche,creation,4,0.2994563716174749,NaN,intermediate,NaN,5000
12,down_niche,creation,5,0.04508470286714437,NaN,intermediate,NaN,5000
12,down_niche,creation,6,0.045876653377088135,NaN,intermediate,NaN,5000
12,down_niche,creation,7,0.10540534747247467,NaN,top,NaN,5000
12,down_niche,creation,8,0.13944312702235082,NaN,intermediate,NaN,5000
12,down_niche,creation,9,0.290338016010635,NaN,intermediate,NaN,5000
